name,technology,bidding_EOM,bidding_nodal,bidding_DAM,bidding_redispatch,fuel_type,emission_factor,max_power,min_power,efficiency,additional_cost,node,unit_operator,operating_type
Unit_1259,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,106.240199854,0.0,1.0,0.0,483,operator_1259,Market
Unit_1260,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,276.88535426,0.0,1.0,0.0,483,operator_1260,Market
Unit_1261,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,55.782485173,0.0,1.0,0.0,483,operator_1261,Market
Unit_1262,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,41.568917291999995,0.0,1.0,0.0,485,operator_1262,Market
Unit_1263,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,40.618122979,0.0,1.0,0.0,485,operator_1263,Market
Unit_1264,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,353.50195327,0.0,1.0,0.0,485,operator_1264,Market
Unit_1265,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.556775533,0.0,1.0,0.0,485,operator_1265,Market
Unit_1266,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,28.52659536,0.0,1.0,0.0,490,operator_1266,Market
Unit_1267,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.163479541,0.0,1.0,0.0,490,operator_1267,Market
Unit_1268,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,197.9887705,0.0,1.0,0.0,490,operator_1268,Market
Unit_1269,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,434.5505807,0.0,1.0,0.0,490,operator_1269,Market
Unit_1270,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,20.36447852,0.0,1.0,0.0,492,operator_1270,Market
Unit_1271,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,10.92145119,0.0,1.0,0.0,492,operator_1271,Market
Unit_1272,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,36.89539912,0.0,1.0,0.0,492,operator_1272,Market
Unit_1273,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.43523444,0.0,1.0,0.0,494,operator_1273,Market
Unit_1274,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,157.782931222,0.0,1.0,0.0,495,operator_1274,Market
Unit_1275,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,387.77671664,0.0,1.0,0.0,495,operator_1275,Market
Unit_1276,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,847.49640692,0.0,1.0,0.0,495,operator_1276,Market
