name,technology,fuel_type,bidding_EOM,bidding_redispatch,bidding_CRM_pos,bidding_CRM_neg,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,unit_operator,operating_type,node
Unit_1421,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1766.745065,0,1,,,0,,,,,,unit_operator_1422,Market,way/68532663-220
Unit_1422,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,391.8886648,0,1,,,0,,,,,,unit_operator_1423,Market,way/68549340-380
Unit_1423,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,215.8970253,0,1,,,0,,,,,,unit_operator_1424,Market,way/698870101-220
Unit_1424,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,25.73233679,0,1,,,0,,,,,,unit_operator_1425,Market,way/699048438-220
Unit_1425,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,15.13456501,0,1,,,0,,,,,,unit_operator_1426,Market,way/699048438-220
Unit_1426,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,230.376474,0,1,,,0,,,,,,unit_operator_1427,Market,way/714098678-380
Unit_1427,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,54.82567471,0,1,,,0,,,,,,unit_operator_1428,Market,way/714098678-380
Unit_1428,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,56.61083486,0,1,,,0,,,,,,unit_operator_1429,Market,way/75865676-220
Unit_1429,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,399.8056801,0,1,,,0,,,,,,unit_operator_1430,Market,way/75865676-220
Unit_1430,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,2250.671544,0,1,,,0,,,,,,unit_operator_1431,Market,way/75865676-220
Unit_1431,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,166.0070486,0,1,,,0,,,,,,unit_operator_1432,Market,way/75865676-220
Unit_1432,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,116.0442857,0,1,,,0,,,,,,unit_operator_1433,Market,way/76246159-380
Unit_1433,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,95.75477809,0,1,,,0,,,,,,unit_operator_1434,Market,way/76246159-380
Unit_1434,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1999.807429,0,1,,,0,,,,,,unit_operator_1435,Market,way/76246159-380
Unit_1435,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,886.6235367,0,1,,,0,,,,,,unit_operator_1436,Market,way/76246159-380
Unit_1436,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,39.72875949,0,1,,,0,,,,,,unit_operator_1437,Market,way/77038371-380
Unit_1437,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,114.1596135,0,1,,,0,,,,,,unit_operator_1438,Market,way/77038371-380
Unit_1438,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1431.401353,0,1,,,0,,,,,,unit_operator_1439,Market,way/77038371-380
Unit_1439,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,353.6233528,0,1,,,0,,,,,,unit_operator_1440,Market,way/77038371-380
Unit_1440,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,29.407101,0,1,,,0,,,,,,unit_operator_1441,Market,way/77694901-220
Unit_1441,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,52.59250467,0,1,,,0,,,,,,unit_operator_1442,Market,way/77694901-220
Unit_1442,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,995.8455472,0,1,,,0,,,,,,unit_operator_1443,Market,way/77694901-220
Unit_1443,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,670.0258954,0,1,,,0,,,,,,unit_operator_1444,Market,way/77694901-220
Unit_1444,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,16.84091516,0,1,,,0,,,,,,unit_operator_1445,Market,way/77697810-380
Unit_1445,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,31.3433964,0,1,,,0,,,,,,unit_operator_1446,Market,way/77697810-380
Unit_1446,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,476.6224869,0,1,,,0,,,,,,unit_operator_1447,Market,way/77697810-380
Unit_1447,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,454.9216537,0,1,,,0,,,,,,unit_operator_1448,Market,way/77697810-380
Unit_1448,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,123.0196963,0,1,,,0,,,,,,unit_operator_1449,Market,way/78441561-380
Unit_1449,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,142.3339056,0,1,,,0,,,,,,unit_operator_1450,Market,way/78441561-380
Unit_1450,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,4335.568371,0,1,,,0,,,,,,unit_operator_1451,Market,way/78441561-380
Unit_1451,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1940.040963,0,1,,,0,,,,,,unit_operator_1452,Market,way/78441561-380
Unit_1452,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,76.73759343,0,1,,,0,,,,,,unit_operator_1453,Market,way/787265962-220
Unit_1453,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,125.9126967,0,1,,,0,,,,,,unit_operator_1454,Market,way/787840119-220
Unit_1454,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,25.35999097,0,1,,,0,,,,,,unit_operator_1455,Market,way/796306640-380
Unit_1455,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1276.824532,0,1,,,0,,,,,,unit_operator_1456,Market,way/796306640-380
Unit_1456,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,892.5885697,0,1,,,0,,,,,,unit_operator_1457,Market,way/796306640-380
Unit_1457,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,131.8337016,0,1,,,0,,,,,,unit_operator_1458,Market,way/797009308-380
Unit_1458,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,106.6383753,0,1,,,0,,,,,,unit_operator_1459,Market,way/797009308-380
Unit_1459,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,80.97242065,0,1,,,0,,,,,,unit_operator_1460,Market,way/799361667-380
Unit_1460,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,49.59909276,0,1,,,0,,,,,,unit_operator_1461,Market,way/799361667-380
Unit_1461,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,15.66648531,0,1,,,0,,,,,,unit_operator_1462,Market,way/810315511-380
Unit_1462,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,273.0661731,0,1,,,0,,,,,,unit_operator_1463,Market,way/810315511-380
Unit_1463,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,51.80378553,0,1,,,0,,,,,,unit_operator_1464,Market,way/810315511-380
Unit_1464,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,80.52756541,0,1,,,0,,,,,,unit_operator_1465,Market,way/829116805-380
Unit_1465,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,46.08181124,0,1,,,0,,,,,,unit_operator_1466,Market,way/829116805-380
Unit_1466,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,20.51287539,0,1,,,0,,,,,,unit_operator_1467,Market,way/83916207-220
Unit_1467,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,2589.250758,0,1,,,0,,,,,,unit_operator_1468,Market,way/83916207-220
Unit_1468,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,343.0503644,0,1,,,0,,,,,,unit_operator_1469,Market,way/83916207-220
Unit_1469,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,103.8603903,0,1,,,0,,,,,,unit_operator_1470,Market,way/844075808-380
Unit_1470,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,63.61895926,0,1,,,0,,,,,,unit_operator_1471,Market,way/844075808-380
Unit_1471,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,520.0319493,0,1,,,0,,,,,,unit_operator_1472,Market,way/851299584-380
Unit_1472,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,500.8588421,0,1,,,0,,,,,,unit_operator_1473,Market,way/851299584-380
Unit_1473,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,17.44147991,0,1,,,0,,,,,,unit_operator_1474,Market,way/85523877-380
Unit_1474,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,232.08799,0,1,,,0,,,,,,unit_operator_1475,Market,way/85523877-380
Unit_1475,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,49.4205265,0,1,,,0,,,,,,unit_operator_1476,Market,way/85523877-380
Unit_1476,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,246.5753872,0,1,,,0,,,,,,unit_operator_1477,Market,way/870598507-380
Unit_1477,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,44.34608586,0,1,,,0,,,,,,unit_operator_1478,Market,way/870598507-380
Unit_1478,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,67.58664054,0,1,,,0,,,,,,unit_operator_1479,Market,way/871646309-380
Unit_1479,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,51.93433516,0,1,,,0,,,,,,unit_operator_1480,Market,way/871646309-380
Unit_1480,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,237.2038167,0,1,,,0,,,,,,unit_operator_1481,Market,way/87653464-220
Unit_1481,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,31.96253443,0,1,,,0,,,,,,unit_operator_1482,Market,way/87653464-220
Unit_1482,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,564.3768478,0,1,,,0,,,,,,unit_operator_1483,Market,way/87653464-380
Unit_1483,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,60.73744787,0,1,,,0,,,,,,unit_operator_1484,Market,way/87653464-380
Unit_1484,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1477.255952,0,1,,,0,,,,,,unit_operator_1485,Market,way/87653464-400
Unit_1485,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,260.9696165,0,1,,,0,,,,,,unit_operator_1486,Market,way/87653464-400
Unit_1486,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,152.8721285,0,1,,,0,,,,,,unit_operator_1487,Market,way/87722999-380
Unit_1487,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,71.98194453,0,1,,,0,,,,,,unit_operator_1488,Market,way/87722999-380
Unit_1488,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,492.1408264,0,1,,,0,,,,,,unit_operator_1489,Market,way/87767098-380
Unit_1489,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,601.4055719,0,1,,,0,,,,,,unit_operator_1490,Market,way/881636329-380
Unit_1490,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,271.1984768,0,1,,,0,,,,,,unit_operator_1491,Market,way/881636329-380
Unit_1491,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,22.80507738,0,1,,,0,,,,,,unit_operator_1492,Market,way/883768276-380
Unit_1492,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1213.070406,0,1,,,0,,,,,,unit_operator_1493,Market,way/883768276-380
Unit_1493,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,795.8125974,0,1,,,0,,,,,,unit_operator_1494,Market,way/883768276-380
Unit_1494,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,107.5186406,0,1,,,0,,,,,,unit_operator_1495,Market,way/883768277-380
Unit_1495,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,33.13412124,0,1,,,0,,,,,,unit_operator_1496,Market,way/883768277-380
Unit_1496,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,230.5687572,0,1,,,0,,,,,,unit_operator_1497,Market,way/883928228-380
Unit_1497,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,71.05459212,0,1,,,0,,,,,,unit_operator_1498,Market,way/883928228-380
Unit_1498,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,72.14970195,0,1,,,0,,,,,,unit_operator_1499,Market,way/883928229-380
Unit_1499,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,22.23444193,0,1,,,0,,,,,,unit_operator_1500,Market,way/883928229-380
Unit_1500,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,56.60426505,0,1,,,0,,,,,,unit_operator_1501,Market,way/88945213-380
Unit_1501,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,61.46707196,0,1,,,0,,,,,,unit_operator_1502,Market,way/88945213-380
Unit_1502,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,971.7867611,0,1,,,0,,,,,,unit_operator_1503,Market,way/88945213-380
Unit_1503,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,413.1032934,0,1,,,0,,,,,,unit_operator_1504,Market,way/88945213-380
Unit_1504,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,84.89235786,0,1,,,0,,,,,,unit_operator_1505,Market,way/89043564-380
Unit_1505,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,16.99639022,0,1,,,0,,,,,,unit_operator_1506,Market,way/89043564-380
Unit_1506,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,146.4849513,0,1,,,0,,,,,,unit_operator_1507,Market,way/89176939-220
Unit_1507,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,86.57089059,0,1,,,0,,,,,,unit_operator_1508,Market,way/89176939-220
Unit_1508,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,621.9644971,0,1,,,0,,,,,,unit_operator_1509,Market,way/89215122-220
Unit_1509,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,23.3410584,0,1,,,0,,,,,,unit_operator_1510,Market,way/89215122-220
Unit_1510,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,244.8731841,0,1,,,0,,,,,,unit_operator_1511,Market,way/90148336-220
Unit_1511,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,49.02632342,0,1,,,0,,,,,,unit_operator_1512,Market,way/90148336-220
Unit_1512,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,52.13915233,0,1,,,0,,,,,,unit_operator_1513,Market,way/907539360-380
Unit_1513,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,690.3201077,0,1,,,0,,,,,,unit_operator_1514,Market,way/907539360-380
Unit_1514,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,630.367732,0,1,,,0,,,,,,unit_operator_1515,Market,way/907539360-380
Unit_1515,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,119.7589655,0,1,,,0,,,,,,unit_operator_1516,Market,way/91080806-220
Unit_1516,hydro,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,487.0759777,0,1,,,0,,,,,,unit_operator_1517,Market,way/91080806-220
Unit_1517,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,3939.734609,0,1,,,0,,,,,,unit_operator_1518,Market,way/91080806-220
Unit_1518,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1516.976734,0,1,,,0,,,,,,unit_operator_1519,Market,way/91080806-220
Unit_1519,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,38.88985996,0,1,,,0,,,,,,unit_operator_1520,Market,way/91086220-220
Unit_1520,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,43.43189092,0,1,,,0,,,,,,unit_operator_1521,Market,way/91086220-220
Unit_1521,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,39.77596331,0,1,,,0,,,,,,unit_operator_1522,Market,way/91854336-380
Unit_1522,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,130.989486,0,1,,,0,,,,,,unit_operator_1523,Market,way/92024105-220
Unit_1523,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1161.439564,0,1,,,0,,,,,,unit_operator_1524,Market,way/92165128-380
Unit_1524,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,19.14086066,0,1,,,0,,,,,,unit_operator_1525,Market,way/92165128-380
Unit_1525,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,56.40630258,0,1,,,0,,,,,,unit_operator_1526,Market,way/92877635-220
Unit_1526,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,101.9481895,0,1,,,0,,,,,,unit_operator_1527,Market,way/93278553-220
Unit_1527,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,18.74617948,0,1,,,0,,,,,,unit_operator_1528,Market,way/933248930-220
Unit_1528,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1775.82382,0,1,,,0,,,,,,unit_operator_1529,Market,way/933248930-220
Unit_1529,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,198.2321072,0,1,,,0,,,,,,unit_operator_1530,Market,way/933248930-220
Unit_1530,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,32.0169312,0,1,,,0,,,,,,unit_operator_1531,Market,way/93341407-380
Unit_1531,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1048.11288,0,1,,,0,,,,,,unit_operator_1532,Market,way/93341407-380
Unit_1532,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,516.1142334,0,1,,,0,,,,,,unit_operator_1533,Market,way/93341407-380
Unit_1533,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,154.2143768,0,1,,,0,,,,,,unit_operator_1534,Market,way/940636813-380
Unit_1534,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,37.61520729,0,1,,,0,,,,,,unit_operator_1535,Market,way/940922557-380
Unit_1535,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,3090.349665,0,1,,,0,,,,,,unit_operator_1536,Market,way/940922557-380
Unit_1536,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1397.863856,0,1,,,0,,,,,,unit_operator_1537,Market,way/940922557-380
Unit_1537,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,735.3351423,0,1,,,0,,,,,,unit_operator_1538,Market,way/941198517-380
Unit_1538,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,122.5994486,0,1,,,0,,,,,,unit_operator_1539,Market,way/941198517-380
Unit_1539,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,17.40806749,0,1,,,0,,,,,,unit_operator_1540,Market,way/941453716-380
Unit_1540,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,980.49926,0,1,,,0,,,,,,unit_operator_1541,Market,way/941453716-380
Unit_1541,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,1188.884654,0,1,,,0,,,,,,unit_operator_1542,Market,way/941453716-380
Unit_1542,solar pv,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,2166.26727,0,1,,,0,,,,,,unit_operator_1543,Market,way/941805476-380
Unit_1543,wind onshore,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,684.1291065,0,1,,,0,,,,,,unit_operator_1544,Market,way/941805476-380
Unit_1544,biomass,renewable,flexable_eom,naive_redispatch,flexable_pos_crm,flexable_neg_crm,0,26.58951455,0,1,,,0,,,,,,unit_operator_1545,Market,way/942448206-380
